instance,hard_cvrp_q100_bellman_ms,hard_cvrp_q100_linear_ms,hard_cvrp_q200_bellman_ms,hard_cvrp_q200_linear_ms,hard_cvrp_q500_bellman_ms,hard_cvrp_q500_linear_ms,hard_cvrp_q1000_bellman_ms,hard_cvrp_q1000_linear_ms,hard_cvrp_q2000_bellman_ms,hard_cvrp_q2000_linear_ms,hard_cvrp_q5000_bellman_ms,hard_cvrp_q5000_linear_ms,hard_cvrp_q10000_bellman_ms,hard_cvrp_q10000_linear_ms,hard_cvrp_q20000_bellman_ms,hard_cvrp_q20000_linear_ms,hard_cvrp_q50000_bellman_ms,hard_cvrp_q50000_linear_ms,hard_cvrp_q100000_bellman_ms,hard_cvrp_q100000_linear_ms,hard_vrpspd_q100_bellman_ms,hard_vrpspd_q100_linear_ms,hard_vrpspd_q200_bellman_ms,hard_vrpspd_q200_linear_ms,hard_vrpspd_q500_bellman_ms,hard_vrpspd_q500_linear_ms,hard_vrpspd_q1000_bellman_ms,hard_vrpspd_q1000_linear_ms,hard_vrpspd_q2000_bellman_ms,hard_vrpspd_q2000_linear_ms,hard_vrpspd_q5000_bellman_ms,hard_vrpspd_q5000_linear_ms,hard_vrpspd_q10000_bellman_ms,hard_vrpspd_q10000_linear_ms,hard_vrpspd_q20000_bellman_ms,hard_vrpspd_q20000_linear_ms,hard_vrpspd_q50000_bellman_ms,hard_vrpspd_q50000_linear_ms,hard_vrpspd_q100000_bellman_ms,hard_vrpspd_q100000_linear_ms,hard_vrptw_q100_wf10_bellman_ms,hard_vrptw_q100_wf10_linear_ms,hard_vrptw_q200_wf20_bellman_ms,hard_vrptw_q200_wf20_linear_ms,hard_vrptw_q500_wf50_bellman_ms,hard_vrptw_q500_wf50_linear_ms,hard_vrptw_q1000_wf100_bellman_ms,hard_vrptw_q1000_wf100_linear_ms,hard_vrptw_q2000_wf200_bellman_ms,hard_vrptw_q2000_wf200_linear_ms,hard_vrptw_q5000_wf500_bellman_ms,hard_vrptw_q5000_wf500_linear_ms,hard_vrptw_q10000_wf1000_bellman_ms,hard_vrptw_q10000_wf1000_linear_ms,hard_vrptw_q20000_wf2000_bellman_ms,hard_vrptw_q20000_wf2000_linear_ms,hard_vrptw_q50000_wf5000_bellman_ms,hard_vrptw_q50000_wf5000_linear_ms,hard_vrptw_q100000_wf10000_bellman_ms,hard_vrptw_q100000_wf10000_linear_ms,hard_vrpspdtw_q100_wf10_bellman_ms,hard_vrpspdtw_q100_wf10_linear_ms,hard_vrpspdtw_q200_wf20_bellman_ms,hard_vrpspdtw_q200_wf20_linear_ms,hard_vrpspdtw_q500_wf50_bellman_ms,hard_vrpspdtw_q500_wf50_linear_ms,hard_vrpspdtw_q1000_wf100_bellman_ms,hard_vrpspdtw_q1000_wf100_linear_ms,hard_vrpspdtw_q2000_wf200_bellman_ms,hard_vrpspdtw_q2000_wf200_linear_ms,hard_vrpspdtw_q5000_wf500_bellman_ms,hard_vrpspdtw_q5000_wf500_linear_ms,hard_vrpspdtw_q10000_wf1000_bellman_ms,hard_vrpspdtw_q10000_wf1000_linear_ms,hard_vrpspdtw_q20000_wf2000_bellman_ms,hard_vrpspdtw_q20000_wf2000_linear_ms,hard_vrpspdtw_q50000_wf5000_bellman_ms,hard_vrpspdtw_q50000_wf5000_linear_ms,hard_vrpspdtw_q100000_wf10000_bellman_ms,hard_vrpspdtw_q100000_wf10000_linear_ms,soft_cvrp_alpha1_bellman_ms,soft_cvrp_alpha1_linear_ms,soft_vrpspd_alpha1_bellman_ms,soft_vrpspd_alpha1_linear_ms,soft_vrptw_alpha1_beta1_bellman_ms,soft_vrptw_alpha1_beta1_linear_ms,soft_vrpspdtw_alpha1_beta1_bellman_ms,soft_vrpspdtw_alpha1_beta1_linear_ms
qa194,0.004709092279,0.00177121248351,0.0093896395339,0.00178414220313,0.0225139698764,0.00174268421896,0.0403911059052,0.0016847609998,0.0603228978164,0.00167844374696,0.0629741183879,0.00171153210913,0.0632902347953,0.00174139014898,0.062485816046,0.00173236667273,0.0621162805143,0.00167531688619,0.0626375822111,0.00169384491864,0.00341174664369,0.00258453363383,0.00642675449871,0.00249263925101,0.0181608673544,0.00243625187896,0.0361102043764,0.00233986232264,0.0573673703534,0.00242870431313,0.0631247948491,0.00230510881266,0.0614790360261,0.00238594821066,0.0627365119197,0.00230134467435,0.0627952904239,0.00237851961087,0.0630095772163,0.0024064724483,0.00457104525778,0.00256669413024,0.00879445597495,0.00261563310028,0.0224815764034,0.0025418850563,0.0414634712663,0.00256296934188,0.0631091127098,0.00253733301194,0.0654936800052,0.00245242900831,0.0653745832516,0.00255746882449,0.064772135501,0.00247946017247,0.0671044756089,0.0025071265071,0.0646097040961,0.00248997163922,0.00340910981414,0.00342807240067,0.00632981187968,0.00334890574505,0.0185207060044,0.00322089521472,0.035841546898,0.00317720863437,0.057903190319,0.00311556567768,0.0623226349246,0.00311453674519,0.0642771564468,0.00309169325518,0.0635614313863,0.0031461115673,0.0633065771982,0.00310392242677,0.0633686711869,0.00300113142542,0.0270602624814,0.00275345351216,0.0401777420651,0.00387702477416,0.0615484982767,0.00692986978788,0.0578600439713,0.00852571764726
rat195,0.00501642370552,0.0017496636275,0.0101205659403,0.00169802231539,0.0249107214029,0.0017187197613,0.044106337935,0.00171249884406,0.0628504179498,0.00173478465272,0.0620871670702,0.00166869969913,0.0629721050312,0.00167789457788,0.0634707413049,0.00162683527171,0.0626585213033,0.00164192078076,0.0623946219117,0.00167195841505,0.00344575689496,0.00251726715955,0.00691807622329,0.00256778818871,0.0190022232357,0.00246523289009,0.0379320664543,0.00248259947766,0.0599245565676,0.00233547106357,0.0627939846791,0.00243213137401,0.0649614160442,0.00248304579721,0.0657534354658,0.00236400708256,0.0648410166634,0.00238317906236,0.0641150862345,0.00244092247158,0.00524685320923,0.00270483081334,0.0103970036285,0.00265716730306,0.0262131903851,0.00258719752457,0.0468385480094,0.00258845394234,0.0669924303323,0.00255456154827,0.0680724933633,0.00256904816956,0.0692576355703,0.00257204659501,0.0687084163518,0.0025636449868,0.0689764795144,0.00253940775991,0.0684568044907,0.00257658911133,0.00382505919208,0.00365207181412,0.00727444932639,0.00362464025517,0.0212023746422,0.00348091589768,0.0403438899423,0.00344953517653,0.0636183599466,0.00331299819111,0.0690669245114,0.00338244983832,0.0690860103627,0.00337779173929,0.0680694983323,0.0032432605114,0.067942659148,0.00330636772724,0.0681775974911,0.00320781487077,0.0302362349953,0.00305199050223,0.0427076660261,0.00428841230429,0.0693843752168,0.00759957290614,0.0634899371468,0.00960476396293
d198,0.00464798951415,0.00172766050814,0.00869460239623,0.00162146986096,0.0223452505977,0.00156868315456,0.0421577083597,0.00159719309566,0.0610192812252,0.00149102774949,0.0631825246399,0.00151679931077,0.0634279462134,0.00154062789831,0.0636635472371,0.00165320299494,0.063582337233,0.00159950351411,0.0631526365646,0.00161516867997,0.00322318631306,0.00240364632783,0.0067646843946,0.00233057315786,0.0192081556606,0.0023886039818,0.0383478027456,0.00231336895922,0.0607728957764,0.00231715037132,0.0644770470664,0.00223137530542,0.0643366572311,0.00227812455861,0.0659479688736,0.00229108425454,0.0655588042481,0.00222398163881,0.0655535889872,0.00227273987609,0.00469772489183,0.00253123410072,0.00886853377557,0.00243475116868,0.0228560327292,0.00231493501984,0.043133842305,0.00230877263461,0.0623654505769,0.00231030348116,0.0642819309636,0.0022573640786,0.0640258019079,0.00226235130696,0.0635584720986,0.00222231111467,0.0636398116329,0.00222186672355,0.065671000788,0.00234038803595,0.00350108883645,0.00357643709609,0.00694731869308,0.00335879298415,0.0195496168283,0.00306777945142,0.0380629924257,0.0029636011238,0.0602177395074,0.00299276051954,0.0642582406991,0.00290075651654,0.0639702552293,0.0028840027571,0.0636209046377,0.0029034658568,0.0638124561292,0.00292863230216,0.0652801749461,0.00292789194918,0.0268842110923,0.0021076480147,0.0393110971343,0.00362362166491,0.0608998233969,0.00667794346464,0.0571346626293,0.00848062179857
kroA200,0.00530645101379,0.00188216704969,0.00986273078744,0.00184509674765,0.0253626264932,0.00187155353761,0.0459131353014,0.00185862736789,0.0687226498076,0.00186352997302,0.0711880694761,0.0018208818522,0.0704834367071,0.00183519758635,0.0698745108999,0.00181126450356,0.0706153085722,0.00178600310764,0.0710519360568,0.00179077359474,0.00410210519407,0.00268793628522,0.00829077161594,0.00265773226563,0.0233645475573,0.00255127793,0.0445613136084,0.00254391432097,0.0687037647705,0.00255880238173,0.0722460627077,0.00250956895773,0.0717578932262,0.00253565125667,0.0704413608509,0.00249318985871,0.0710844469719,0.00254929818032,0.0715290751734,0.00253968507937,0.00502037261094,0.00278918023368,0.00982566445591,0.00272704241638,0.0256742490372,0.00269551493718,0.0460931047198,0.00263125876536,0.0695771933486,0.00260344226103,0.0717081600459,0.0025991874948,0.0718400143678,0.00255415701409,0.0708365800099,0.00254233879681,0.0711429181191,0.00258318759865,0.0724828585924,0.00261326124224,0.00405714888489,0.00368252606305,0.00859876521978,0.0036216829944,0.0239529101796,0.00349527091737,0.0455789881495,0.00343350340603,0.0696504387798,0.00338148439957,0.0719126995541,0.00331831243903,0.0710266335227,0.00323202996729,0.0720115935767,0.00329933485542,0.0726664728964,0.00339115248317,0.0725672302445,0.00339965935515,0.0303495295903,0.00284226562678,0.0454735118912,0.00442745634541,0.0725570630487,0.0082387500206,0.0659245171073,0.00971808825959
kroB200,0.00484643642955,0.00191208801715,0.00926535036922,0.00188596689751,0.0233432619809,0.00183480851938,0.0441166843127,0.00180224523487,0.0664521230647,0.00182663597921,0.0709631705932,0.00181992563784,0.0716454363089,0.00186775195507,0.0705455699774,0.00177621510632,0.0706489579654,0.00181121539676,0.0706967126193,0.00184750863709,0.00395490624913,0.00277195666877,0.00752202431099,0.00270909278082,0.0201899820315,0.00266485279383,0.040699849416,0.00259782614343,0.0661213303359,0.00263827878692,0.0715253897869,0.00257703765552,0.0715326180258,0.00254549434773,0.0716307571091,0.00256014418732,0.0710321755807,0.0025384176044,0.0720776992936,0.00261322448382,0.00509643963795,0.00280505189341,0.00962624658273,0.00281504867214,0.0240903856809,0.00276762214208,0.0449695566148,0.00278117204035,0.0683077185792,0.00274548025313,0.0741588431591,0.00270241325262,0.0739443212067,0.00275008387739,0.0711625987334,0.00251464904406,0.072841649064,0.00263474590561,0.074644125989,0.00282560107599,0.00424949643467,0.00396069026703,0.00797456917519,0.00390709722792,0.0213675776159,0.00375622124143,0.0423644990468,0.00372584166679,0.0699745312063,0.00376493731411,0.0742850987966,0.00362172733627,0.0742928459996,0.00358751905864,0.0744307829711,0.00366626704356,0.0758163002274,0.00369086768608,0.0738935195448,0.00364574378493,0.0324900744014,0.00272751572413,0.0477339856802,0.00462579621517,0.0757211327326,0.00888194123708,0.0773529548267,0.0108104298193
ts225,0.004295881984,0.00164480611867,0.00837693506232,0.0016586306014,0.0227793394077,0.00152500316438,0.0429219279797,0.00150931321721,0.0674316250843,0.00158086020927,0.0742268240184,0.00151475676036,0.0736156790578,0.00161236131691,0.0736291415108,0.00157413631076,0.0733720469552,0.00157372170648,0.0739079151578,0.00154852456579,0.00334086026894,0.00233605561681,0.0067847411629,0.00230547249459,0.0193476570058,0.00225611065738,0.0394037196107,0.00212829113291,0.0650964067179,0.00227650420015,0.0753961097708,0.00218244831417,0.0745443906075,0.0021725691691,0.074886700614,0.0021702537236,0.075066731722,0.00213901913139,0.0752926517091,0.00212870581073,0.00432140341476,0.00246701237699,0.00847696389668,0.00244559767962,0.0225513485477,0.00231800902166,0.0433207849593,0.00226707836563,0.0684822296788,0.00227786737372,0.0755358410756,0.00228179221087,0.077066661529,0.00238321881978,0.0766187557462,0.00233937281415,0.0748896877106,0.00224697333297,0.0763425452325,0.00229982866276,0.00351098058079,0.00329852621996,0.00698665548802,0.00329192425948,0.0197674197948,0.00312873139582,0.0399250608855,0.00298036831392,0.0664003718213,0.00304358716825,0.0761082952816,0.00294008984906,0.0760382451338,0.00293620513483,0.0759451701094,0.00293145681386,0.0763348599344,0.00293328542305,0.0764593623366,0.00290630667287,0.0309781915058,0.00211576626707,0.0487303869019,0.0038530415819,0.07217147806,0.00757187963776,0.0698839972048,0.00856673034584
tsp225,0.00466657800177,0.00171757904283,0.00904500764298,0.00165551293534,0.0238175105988,0.00150219996966,0.0459838598427,0.00162262509959,0.0707007423118,0.00160767373291,0.0745073014454,0.00156738740292,0.0740791111111,0.00159689978186,0.0747621860048,0.00154368941031,0.0745065563999,0.00160100318759,0.0750387183912,0.00143336706524,0.00336596407847,0.00235138096604,0.00678749745469,0.00234230121495,0.0196508479239,0.00226763540051,0.0400659080893,0.00220420871191,0.0657095735594,0.00222919439224,0.0754554440504,0.00213027695703,0.0751111611837,0.00216775849436,0.0751823923013,0.00219773414063,0.0749488870569,0.00214386598292,0.0764522590016,0.00218112240447,0.00458685411554,0.00249272002572,0.00916794711944,0.0024261068506,0.0241486078578,0.00232576453542,0.0454391130498,0.00233848110975,0.0712865697177,0.00233556457602,0.0768768450185,0.00229075132062,0.0771643518519,0.00228720357901,0.0783552456319,0.00232820121206,0.0777678849145,0.00229478029795,0.077635897834,0.00233088279855,0.00344743873052,0.00331792603701,0.00681301693714,0.00320859002002,0.0197199029796,0.00307981644312,0.0404293915504,0.00300456693718,0.0662257615894,0.00295504203543,0.0759865511739,0.00289933518311,0.0759457017011,0.00289206533747,0.0764844359465,0.00293414315684,0.0764208314229,0.00292936151764,0.0766405579399,0.00291109241545,0.0325104681404,0.00241826513832,0.049298693616,0.0039578959867,0.0722870464074,0.00663867147305,0.0687891189215,0.00856452925206
pr226,0.00531686179432,0.0020491361875,0.0104693824136,0.00198303121883,0.026933904331,0.00198950338017,0.0518659820549,0.00196869770647,0.0811155811501,0.00197513504972,0.0884476872734,0.00184694561674,0.0886286777738,0.00196523892344,0.0905710016301,0.00208397363359,0.0909109090909,0.00203536442146,0.0935974730931,0.00208484693069,0.00454233685062,0.00302821081192,0.00897087160901,0.00296158823895,0.0263285766942,0.00303963062483,0.0528522276835,0.00294464369847,0.0829714593877,0.00288733423225,0.0897575839167,0.00279353018409,0.0892125780553,0.00278853468373,0.0888901333333,0.00275215011298,0.0888240518696,0.00275656268004,0.0891357518495,0.00279185616371,0.00560897097921,0.00306448597844,0.010945339521,0.00297119732831,0.0271650820385,0.0029289268737,0.0531649654439,0.00281171131655,0.0819316729477,0.00277821550019,0.0903861171367,0.00290172739486,0.0920680353526,0.0029354380403,0.0945158302618,0.0029834033438,0.0947997914494,0.0031373300747,0.101859249466,0.00339361052289,0.00540390268681,0.00496296645541,0.00998463366416,0.0044959626296,0.0286448053062,0.00446751668617,0.0605562212539,0.00431518512126,0.0930539685494,0.00419872946827,0.0989859447689,0.00384303891842,0.0993663553259,0.00420860320947,0.102595506771,0.00423584701861,0.100428901386,0.00395298726351,0.0961184159938,0.00398583437297,0.0409818457503,0.00296722994525,0.0620020460041,0.00516404075457,0.0880710700132,0.00955892980041,0.0876964833816,0.011595336379
gil262,0.00644785319587,0.00228437759848,0.0124526617272,0.00219938505255,0.0323863268346,0.00220423300483,0.0617974910394,0.00219170834557,0.0982712264151,0.00217261637065,0.117999292035,0.00216565061559,0.117078787169,0.00216988677542,0.118613213142,0.00208179575522,0.118531350006,0.00211494291769,0.11937483586,0.00218123916197,0.00462867458168,0.00329811611984,0.00927514724296,0.00323009538453,0.0278431896648,0.00316169491633,0.0568910570031,0.00308355817589,0.0961419919246,0.00305589221268,0.12037927299,0.00296673114349,0.120535735808,0.00307925999372,0.119843499101,0.00300647593621,0.119927329416,0.00303031827369,0.119936915327,0.00304678640525,0.00643060441009,0.00333291005503,0.0126246102183,0.00323234014494,0.0331210545491,0.00322209190677,0.0625029375,0.00317454532756,0.103547214744,0.00317023529486,0.120858851964,0.00311534555378,0.120816139164,0.0030721647901,0.12242587832,0.00313043559924,0.123041215551,0.00309713855655,0.120281452971,0.00313234455756,0.00464618015063,0.00444980398613,0.00957888636647,0.00445171012273,0.0282760560991,0.00429438339281,0.0578549030952,0.00425824075217,0.0983996851323,0.00411915903249,0.123128786013,0.00402883019354,0.121626733155,0.00405917046875,0.121347894673,0.00404676422027,0.121043815057,0.00398903018892,0.12160834144,0.00398408366534,0.0522132303033,0.00390181121533,0.07760192442,0.00520927143348,0.116576174379,0.00942659992647,0.113401406055,0.0120385231199
pr264,0.00649670293974,0.00221105615414,0.0130989088718,0.00217458905703,0.0352884466088,0.00217069004066,0.0631819560273,0.0021299865598,0.105037706123,0.00213971695852,0.117209095171,0.00210792135767,0.117423271105,0.00211647378536,0.117030193095,0.00211912658166,0.115212327189,0.00214838924516,0.117774820398,0.00214460621892,0.00480873746724,0.00326200005872,0.00983683848121,0.00324874273907,0.0294677039132,0.00303507323617,0.0600363210662,0.00303294380264,0.0983004030276,0.00300364040489,0.116238870162,0.00293381897768,0.117921707346,0.00308267723817,0.118536091028,0.00304131311472,0.118341498048,0.00304841177905,0.118839096851,0.00307868811073,0.00647863353072,0.00335497961854,0.0130268742265,0.0032671582641,0.0350759733427,0.00316025661284,0.0662743057857,0.00322464069549,0.109489489818,0.00344933790025,0.123277983235,0.00325798285653,0.121705001825,0.00316282857803,0.121853539661,0.00304490618663,0.120621758533,0.00309526919529,0.122660738379,0.00318093099302,0.00501801969069,0.00453807894426,0.0104657561486,0.00441308031774,0.0303175079582,0.00413402922756,0.0604366954735,0.00402487371959,0.100682573241,0.00432330905082,0.12217483201,0.00416283339092,0.123218580582,0.00400278192509,0.120120840841,0.00406853846185,0.122083496094,0.00405037850711,0.121822755512,0.00405607518333,0.0505452615618,0.00293752478534,0.0759003491196,0.00517319779623,0.112286211543,0.00975438459588,0.115355865728,0.0116214322239
a280,0.00358087953563,0.0012864234726,0.00722733514498,0.00126158449967,0.0198355648121,0.00123572982057,0.0389411214953,0.00122424794449,0.0648672244924,0.00126308397109,0.0795448615972,0.00123385805203,0.0794082896617,0.00119182124588,0.0796316292403,0.00120981303549,0.0792648224477,0.00122596796301,0.0794528481767,0.00120589586607,0.00282853708208,0.00183008066996,0.00573762967043,0.00178882236457,0.0169857319994,0.00174182041135,0.0363452060769,0.00169997076053,0.0631844316674,0.00174095358801,0.0798056021068,0.00169362924423,0.0796318681319,0.00165526465199,0.0799400479616,0.00171348943206,0.0796584355584,0.00168190357656,0.0799106600607,0.00172344558134,0.00355355372429,0.00195160421546,0.00717644694822,0.0018684622571,0.0199942417275,0.00185060968275,0.0390391552155,0.00182990317982,0.0650633702017,0.00181287503852,0.0801836914689,0.00175002931299,0.0796225318471,0.0017678419268,0.0797418866119,0.0017656663,0.0795689847231,0.00177135543983,0.0794654747716,0.00175820951155,0.0028446374371,0.00256747833053,0.00579286554247,0.00255919672014,0.016839538604,0.00243332335672,0.0361363784194,0.00237768499541,0.06323681548,0.00240524776432,0.0800283290653,0.00236701753722,0.0802272763738,0.00228440597509,0.0797322596077,0.002311138742,0.0794696439924,0.00235345852151,0.0796199840764,0.00228526735316,0.0333557038025,0.00226558266197,0.0516469555337,0.00310317081042,0.0734667205407,0.00545059874528,0.0699200866951,0.0066827498179
pr299,0.00662422744947,0.00247672993048,0.0130388296347,0.00240403251204,0.0356407213372,0.00235931089316,0.0677829593981,0.0023250206345,0.115169622294,0.00243679454939,0.148408665974,0.00233886083558,0.148229138877,0.00240975128982,0.151180347695,0.00234195562467,0.152627804059,0.00232156454878,0.150039459865,0.00241897880493,0.00564775249487,0.00368460943257,0.0119161582459,0.00357628209713,0.0348170043869,0.00348870011164,0.0685714481624,0.00329140088605,0.116517185133,0.00341589894415,0.155681351183,0.00333553033158,0.150674551755,0.0033017674308,0.15001710171,0.00326217769717,0.151841937443,0.00329789858323,0.152612543873,0.00324901067625,0.00661670438154,0.00370881470465,0.0133896498628,0.00355444696415,0.0352888700685,0.00349344978166,0.0679117147708,0.00352232980983,0.11523124784,0.00340808258441,0.153419236079,0.00334007915964,0.153823719428,0.00338347983786,0.153173380303,0.00329924018726,0.154692807425,0.00338524712255,0.155193668529,0.00355038699141,0.00557303439667,0.0049836536976,0.0120522338592,0.00482429022843,0.0336586449463,0.00455268129897,0.0671327873255,0.00444987228892,0.115425092336,0.00442827979559,0.15451197281,0.00460501485114,0.159583213659,0.00455609216036,0.159767731629,0.00454968698247,0.158716235518,0.00454959053685,0.156488812392,0.00453456914964,0.0641208002052,0.00335739346183,0.0975914901923,0.00603801519159,0.142023856859,0.0113819642837,0.140391127334,0.0128907909663
lin318,0.00853419642248,0.00276818907839,0.0180412419492,0.0027660986944,0.0454374119678,0.00279516994633,0.087339650655,0.00277004324016,0.147031167304,0.00279006179987,0.187003739716,0.0026746075686,0.188467684191,0.00271614394476,0.186293591654,0.00273650969135,0.188547322775,0.00271448309559,0.191891020721,0.00278150468127,0.00661336551815,0.00421349749087,0.013759741868,0.00412365156863,0.0400641826923,0.00413186817727,0.0783336988877,0.00393761246806,0.136696282121,0.00402179805828,0.193982156711,0.00383952328479,0.192773515806,0.00388256077154,0.193473786032,0.00404363895157,0.194857560405,0.00402924016665,0.192028225806,0.004061284663,0.00880340337873,0.00433428542946,0.0187547261815,0.0045335116511,0.0481495016611,0.00442236118236,0.088514692866,0.00437534236986,0.149119576562,0.00427746124628,0.193647628267,0.00426329185159,0.191916138937,0.00423353894221,0.188048514479,0.00421350170436,0.190845801527,0.00418527788125,0.195017355694,0.00424297788564,0.00702342306909,0.00589778008446,0.0140061486316,0.00583158385818,0.0390147862047,0.00555779534036,0.0792559042638,0.00548328974135,0.13711351796,0.00544719224756,0.192023425499,0.00551580822734,0.19377795001,0.00560028673353,0.193275748792,0.00554704704427,0.191001527884,0.00541587279236,0.18656593919,0.0054746987556,0.0830393589637,0.00402058941782,0.127373710355,0.0074932972657,0.19275693909,0.0142014172915,0.195484362783,0.0168288849248
linhp318,0.00930778037361,0.00286491124532,0.017791047697,0.00274261414749,0.0456538531775,0.00272190587659,0.0829675599436,0.00266072792194,0.141794413725,0.00264323002709,0.176331629055,0.00233119174946,0.17767116717,0.00232892003428,0.179051208594,0.00250484060447,0.181522780904,0.00256897960232,0.18164148202,0.00263820222348,0.00636547250761,0.00395931804774,0.0132431433831,0.00385676048842,0.0375377627628,0.00368519330623,0.0743342005501,0.00346530364723,0.133977625938,0.00361858650774,0.174834265734,0.00359166089008,0.176294553146,0.00367130227914,0.181229974628,0.00360311020473,0.18117173913,0.00356259641248,0.182965056714,0.00361446070547,0.00798636733912,0.003990140373,0.0157996176573,0.00384558470076,0.0422565814494,0.00383834813015,0.0824151145541,0.00378949023828,0.138426435986,0.00387637561779,0.18137867247,0.00384008356022,0.181719789206,0.00382863115498,0.177140630535,0.00383402537353,0.176897064025,0.00382491087958,0.185523650529,0.00391553084438,0.0064136506776,0.00555453414355,0.0139218293192,0.00538575467887,0.0376312184842,0.00519328822115,0.078446736743,0.00510508770497,0.138297330936,0.00505966343186,0.186087458132,0.00516768039026,0.186976070294,0.00525591552701,0.19099197861,0.00544110845707,0.191024641834,0.00547813129985,0.188953334593,0.00529648579222,0.0821138845554,0.00412435711841,0.126877569145,0.00740456268697,0.196800078709,0.0143555412001,0.19325410628,0.0164624578155
rd400,0.0092269833361,0.00334427578181,0.0187215388936,0.00326304317324,0.0509557707006,0.00314999322751,0.100987579521,0.00324785236621,0.181445936139,0.00322524463481,0.295839100858,0.0031893889137,0.289947231081,0.00315665483977,0.287874784111,0.00314973526475,0.290424796748,0.00323836618113,0.295771960958,0.00325506650088,0.00751587713167,0.00491147565138,0.0150320030064,0.0049548661692,0.0465316178866,0.00490366302163,0.095241047619,0.00479030063807,0.173421189527,0.00476457359577,0.30258214826,0.00451171237018,0.302589107413,0.0047328953845,0.296430942501,0.00460623773595,0.287246122918,0.00443630580313,0.290268427162,0.00455682336001,0.00942172454729,0.00503841251127,0.0193538803948,0.00505201044756,0.0534109698782,0.00499872533141,0.103908769742,0.0049100193454,0.183527436227,0.00490451411027,0.297052569053,0.0049175091957,0.298488510892,0.00477325753453,0.298875971309,0.00457170940444,0.29730469679,0.00458805824975,0.294829304245,0.00466879251502,0.00729487244954,0.00684484859271,0.0146726138948,0.00657408637,0.0432092118908,0.00644923190032,0.0918373588025,0.00629110125507,0.166982801803,0.00611570263097,0.290022615251,0.00629814583884,0.296120485494,0.00605479568174,0.289925797101,0.00607667533604,0.288940190696,0.00597402519819,0.29032743106,0.0059557669172,0.120259018759,0.0058071567113,0.190561547256,0.00756942268244,0.269807661182,0.0158642500198,0.272972434498,0.0180678808246
fl417,0.00931995302758,0.00340438345345,0.0186081317454,0.00328267406362,0.051988147224,0.00323945395764,0.10438736952,0.00333479619434,0.184992785794,0.00324153959857,0.304347839318,0.00326138954207,0.306020807834,0.00321797557561,0.303966869301,0.00318288820775,0.305459682346,0.00321979592954,0.307514145141,0.00324505292671,0.00706001708521,0.00495235831303,0.0144339077971,0.00491468605017,0.0430928639145,0.00465179186127,0.0933549290515,0.0044888385142,0.175440877193,0.0046908275558,0.300876353791,0.00455363038182,0.304722730043,0.0045533861222,0.307223963134,0.00450331668611,0.309180525502,0.0045126534296,0.310977300995,0.00450218130248,0.0094765171904,0.00507529195617,0.0188598909907,0.00494436615888,0.053074355164,0.00485860529295,0.10464859774,0.00474913209698,0.185281400519,0.00474092352913,0.306224739743,0.00469070491773,0.312954005006,0.00466898403212,0.310713264989,0.00461036961222,0.309032447466,0.00464079895675,0.310643478261,0.00465830037592,0.00724209527672,0.00695263190828,0.0147768271419,0.00674782720181,0.0445190758136,0.00650456943261,0.0954754630514,0.00630798587018,0.177289664953,0.00616637479189,0.306246785058,0.00622832389743,0.315277427491,0.00619460326703,0.309828686493,0.00621263892944,0.310592857143,0.00607448488677,0.309636842105,0.00605475902155,0.126092422141,0.00540684289352,0.202594085477,0.00781023602368,0.2791241976,0.0161999708403,0.285467751142,0.018808625489
pr439,0.00976995750085,0.00337535989739,0.0207784611549,0.00324230683185,0.0549462637363,0.00325456125391,0.108116432432,0.00315775130888,0.194277000777,0.00326948692044,0.319350574713,0.00329426995829,0.322249033505,0.00319126488722,0.320253602305,0.00319878510263,0.327768272697,0.00321992033925,0.325401756669,0.00322856238861,0.00779960534115,0.00496296149246,0.0157748016342,0.00497011475972,0.0480808211933,0.00487878654821,0.101191844582,0.00458893793939,0.183185015571,0.00466444017389,0.325272195122,0.00455989402838,0.32778931848,0.00474877125667,0.325908113392,0.00465613607051,0.328797501644,0.00454768455567,0.333004995005,0.00482276826622,0.0107926955621,0.00549184739331,0.0222042320758,0.00511130874799,0.0580056264501,0.00498582532694,0.110902860945,0.00511985582486,0.199914651209,0.00517587536554,0.346263412946,0.00541483013678,0.350520322355,0.00502676237584,0.341215626066,0.00471521124104,0.334470234114,0.00476978736394,0.345002069679,0.00513005181347,0.00814512962948,0.00718289038931,0.0161992127387,0.00705541993566,0.0509663625707,0.00685846261471,0.101198036835,0.00634668672214,0.187062289562,0.00634009395982,0.325715727776,0.00622999239942,0.331842070338,0.00613716537173,0.332076693227,0.00609269425032,0.329671720501,0.00625468317061,0.333740073407,0.00608510612404,0.132938056626,0.00499261592843,0.220168207838,0.00846005600535,0.309928106601,0.0178725537505,0.319360791826,0.0198623949788
